timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
3000,-2368.08,-2660.58,-5056.545,100.815,-5242.185,-5366.205,-2970.045,-2109.315,-2908.0350000000003,-6133.92,1027.845,-2810.34,-2788.3050000000003,-1651.065,-4965.285,-1713.855
3002,1659.8400000000001,433.485,-1664.52,107.64,-1764.3600000000001,-2312.895,429.975,1611.8700000000001,189.15,-2890.29,1350.375,659.49,579.345,2086.695,-1196.325,1797.9
3004,5810.610000000001,4579.185,2089.815,92.235,2230.02,1712.88,4651.725,5320.965,3858.465,1135.095,1266.3300000000002,4826.445000000001,4509.18,5586.945000000001,2795.3250000000003,5380.245
3006,6389.5650000000005,6389.5650000000005,5667.285,87.165,5934.045,5363.085,6389.5650000000005,6389.5650000000005,6389.5650000000005,5088.525000000001,1346.085,6364.6050000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005
3008,5138.25,5764.005,6376.305,81.705,6383.325,6386.445000000001,5171.205,4962.945000000001,5077.215,6388.785,1197.4950000000001,3369.21,4879.485000000001,4733.82,6389.5650000000005,5018.325
3010,4164.81,2381.925,6382.545,84.825,6389.5650000000005,6389.5650000000005,2505.165,4085.445,3627.585,6382.935,1218.75,759.135,2526.03,3066.375,5926.05,3758.625
3012,2816.9700000000003,-1433.25,6375.135,82.095,5931.51,5661.435,-535.08,1904.175,1563.51,3776.955,1164.54,-2005.1850000000002,-744.705,1281.15,3436.0950000000003,1618.1100000000001
3014,-631.215,-2879.37,3790.605,83.655,1938.69,1967.7450000000001,-3174.21,-1607.97,-2241.33,-186.42000000000002,1106.43,-4584.45,-4097.7300000000005,-1345.89,-328.77000000000004,-1433.25
3016,-3366.2850000000003,-5405.985000000001,2064.27,92.43,84.63000000000001,-60.84,-4462.77,-3260.01,-4610.1900000000005,-1763.5800000000002,1115.205,-4451.265,-5312.385,-3309.3450000000003,-2538.705,-2745.405
3018,-2941.5750000000003,-4126.59,-607.035,99.84,-2665.65,-2667.21,-4656.99,-2410.98,-4934.865,-5120.505,1233.57,-3662.1,-4109.625,-2637.765,-5882.5650000000005,-2687.295
3020,-658.125,-4065.36,-3569.28,93.405,-5525.52,-6023.3550000000005,-4176.900000000001,-1231.6200000000001,-3378.1800000000003,-5924.1,1331.07,-3860.61,-4060.29,-1589.64,-4534.53,-1597.44
3022,1598.6100000000001,-1290.9,-2050.425,101.595,-2868.255,-2858.895,-412.23,1615.9650000000001,-757.77,-1618.1100000000001,1087.905,171.405,113.88000000000001,1854.255,-8.97,1474.395
3024,5013.45,2730.975,1390.3500000000001,103.35000000000001,613.275,-114.27000000000001,3037.905,4014.855,2256.9300000000003,1197.885,1241.565,3416.205,2980.965,4660.110000000001,2926.755,4059.9
3026,6389.5650000000005,6389.5650000000005,5341.245,80.73,4633.005,3764.085,6277.245,6383.325,5937.165,5364.645,1284.4650000000001,6382.935,6386.25,6389.5650000000005,6389.5650000000005,6389.5650000000005
3028,5965.05,6171.555,6389.5650000000005,78.39,6389.5650000000005,6389.5650000000005,4158.765,6375.525000000001,5284.305,6386.055,1295.97,3942.705,4367.415,6177.21,6389.5650000000005,6389.5650000000005
3030,5540.7300000000005,4367.805,6389.5650000000005,75.855,6389.5650000000005,6389.5650000000005,3194.685,5812.365,3180.645,6382.545,1194.375,1795.17,2885.025,4790.175,6117.150000000001,5064.735000000001
3032,4167.93,3082.3650000000002,5834.205,79.95,6130.215,5860.530000000001,2133.105,3469.2450000000003,2146.3650000000002,4367.805,1173.1200000000001,1066.845,1531.7250000000001,3960.06,4625.79,3910.335
3034,798.33,499.005,2595.84,75.855,3343.4700000000003,2270.775,336.57,87.165,-1241.76,628.485,1318.785,-3005.73,-2091.57,620.2950000000001,905.97,232.05
3036,-2867.085,-2966.925,-913.1850000000001,82.095,-32.370000000000005,-1182.0900000000001,-3078.27,-3253.38,-4264.26,-3209.505,1265.55,-5425.29,-5475.21,-2854.4100000000003,-3366.09,-3908.19
3038,-4564.365,-5605.275000000001,-4785.3,83.85000000000001,-4035.7200000000003,-3223.935,-5177.25,-3601.65,-5200.650000000001,-6060.99,1312.545,-2281.89,-3601.65,-3391.05,-5330.91,-3942.9
3040,-930.345,-3129.165,-4326.465,91.455,-5424.705,-5474.625,-3977.025,-981.825,-4301.505,-5187.585,1293.63,-2743.65,-3542.3700000000003,-1246.05,-4990.05,-1523.73
3042,3091.53,-51.675000000000004,-1465.6200000000001,100.62,-2246.985,-2870.205,-567.645,2163.33,-1081.8600000000001,-1880.5800000000002,1293.825,946.335,-246.09,1674.075,-1436.175,1877.655
3044,6389.37,4492.6050000000005,2395.965,83.265,2038.335,1193.79,3792.165,5889.585,2935.335,3045.51,1247.415,6053.1900000000005,4626.375,6306.6900000000005,3852.225,6331.455
3046,6389.5650000000005,6389.5650000000005,5572.905,84.045,5033.925,4114.110000000001,6389.5650000000005,6389.5650000000005,5940.285,5653.635,1035.45,6383.325,6386.445000000001,6389.5650000000005,6389.5650000000005,6389.5650000000005
3048,6311.37,5851.365,6389.5650000000005,72.735,6389.5650000000005,6389.5650000000005,4968.405,6388.785,4941.495,6364.6050000000005,1282.125,5033.925,4363.905,6175.455,6389.5650000000005,5781.165
3050,6189.6900000000005,2218.125,6388.005,72.93,6388.785,6389.175,1648.53,6226.545,3712.215,6386.25,1258.7250000000001,1128.4650000000001,2567.175,5676.45,6382.545,5200.455
3052,4567.29,-411.84000000000003,5787.405,71.175,5027.49,4959.825,-257.79,3265.665,1632.7350000000001,2563.4700000000003,1180.335,-3610.425,-397.605,2493.6600000000003,3343.665,1297.335
3054,1019.85,-2594.28,3042.975,78.97500000000001,2834.9100000000003,3064.815,-2732.145,580.71,-1090.05,-206.115,1087.32,-5336.76,-2821.455,426.075,2159.82,-698.88
3057,-3007.875,-5407.155,-665.73,83.07000000000001,-466.05,-266.76,-5857.41,-3061.8900000000003,-4859.01,-3461.25,1297.335,-4342.845,-5191.68,-3195.0750000000003,-1522.95,-4127.76
3058,-2845.245,-3769.155,-2982.7200000000003,87.36,-2342.535,-2642.25,-3091.53,-2293.2000000000003,-5288.400000000001,-6162.0,1112.28,-1155.375,-4064.9700000000003,-2767.05,-4364.49,-2210.91
3060,-295.62,-3665.025,-5655.585,85.605,-6133.14,-5719.74,-2631.525,-1080.885,-3852.6150000000002,-2667.21,1073.085,-192.465,-4097.145,-1040.325,-5084.04,-170.43
3062,1600.17,-1164.93,-3411.33,108.03,-4060.29,-3461.25,199.485,1297.7250000000001,-1207.44,507.58500000000004,1064.895,2803.71,-1402.05,1495.4550000000002,-2298.465,2245.23
3065,3963.57,3179.8650000000002,403.065,84.63000000000001,-94.965,489.255,4341.09,4943.835,2493.6600000000003,4525.95,1064.895,6336.525000000001,2519.205,5249.985000000001,1926.015,5755.2300000000005
3067,6389.5650000000005,6389.5650000000005,3975.465,82.29,3835.065,4364.295,6375.33,6382.545,6136.455,6363.045,1075.23,6138.015,5864.43,6389.175,6389.37,6389.5650000000005
3069,6389.37,6389.5650000000005,5890.365,81.12,5834.205,5363.085,4392.765,5999.5650000000005,5433.285,5961.345,1124.175,4167.150000000001,5478.135,5933.85,6389.5650000000005,5341.245
3071,5685.03,3144.375,6053.1900000000005,68.25,6324.045,4759.365,2729.025,6056.895,4326.27,6364.6050000000005,1004.64,3711.045,3852.225,5532.735000000001,6389.5650000000005,5765.76
3073,3840.33,772.005,3980.145,81.51,4136.535,2265.51,1434.615,3113.37,2854.605,4734.405,1056.51,503.295,1892.67,2993.0550000000003,4669.47,3732.4950000000003
3075,-140.79,-1439.88,2088.645,78.78,513.63,668.655,-2931.8250000000003,-1434.2250000000001,-1683.825,-171.6,945.1650000000001,-4665.96,-2769.0,-1221.48,-276.51,-306.345
3077,-2717.3250000000003,-4195.035,-601.1850000000001,100.815,-1448.265,-1971.645,-3962.205,-4408.755,-4584.84,-2937.48,1240.005,-4863.3,-4357.665,-3562.065,-1963.065,-2862.405
3079,-2667.405,-5063.5650000000005,-3865.485,100.035,-4068.2850000000003,-5160.285,-5258.5650000000005,-2961.855,-4559.49,-6107.01,1124.175,-2908.425,-5304.585,-2140.125,-4421.235000000001,-3223.935
3081,-1117.935,-4333.29,-4336.41,82.485,-4633.785,-6069.765,-3779.685,371.08500000000004,-3380.52,-5897.775000000001,1194.375,-2818.725,-3785.925,-865.215,-5957.25,-915.33
3083,1611.0900000000001,-1131.78,-1930.5,91.26,-1530.9450000000002,-2629.185,336.765,4559.88,301.27500000000003,-1395.615,946.335,1770.99,607.815,3236.61,-1119.3,3134.4300000000003
3085,4007.25,2679.105,678.015,85.605,1140.945,228.345,2991.495,6194.37,2810.145,1355.055,1276.47,4638.8550000000005,3167.9700000000003,4778.865,1735.6950000000002,4666.35
3087,6389.5650000000005,6389.5650000000005,4257.045,71.565,4927.845,4061.2650000000003,6373.575,6381.570000000001,6385.665,5563.935,1184.43,6382.935,6386.25,6389.5650000000005,5940.285,6389.5650000000005
3089,6389.37,4888.845,6388.005,73.125,6389.5650000000005,6389.5650000000005,4483.245,5436.405,4908.150000000001,6386.445000000001,1240.005,3065.985,4727.775000000001,6057.87,6389.5650000000005,6278.805
3091,4217.85,3727.815,5890.365,67.665,6024.135,6356.610000000001,2629.185,3311.295,3178.11,5657.535,1131.39,1364.415,2279.55,3336.255,5661.63,3929.0550000000003
3093,926.25,3868.605,3331.965,99.84,4467.645,3419.52,2371.005,511.485,2289.885,2342.925,1414.335,-1156.545,582.27,553.215,2491.71,1124.175
3095,-2892.045,1648.92,-386.49,68.25,2530.125,-515.97,-1239.81,-3224.13,-1526.8500000000001,-1732.77,1230.255,-5207.865,-1639.365,-1926.015,-1433.25,-606.45
3097,-6136.845,-2129.985,-4526.145,72.735,-1434.2250000000001,-4878.705,-5449.665,-5561.985000000001,-6005.025000000001,-6157.905000000001,1040.91,-2567.37,-5163.21,-5056.35,-5459.22,-4259.385
3099,-3316.3650000000002,-3034.7850000000003,-3886.545,107.055,-2462.265,-4959.045,-3910.725,-3635.775,-4522.05,-5720.13,1146.015,-2348.385,-3992.625,-3215.745,-4382.625,-4070.625
3101,888.8100000000001,-4940.52,-3221.01,74.685,-5226.0,-4975.62,-3502.7850000000003,-4.29,-2999.4900000000002,-5089.89,1295.775,-2844.465,-3980.145,482.43,-4834.05,-1476.93
3103,4711.59,-3157.05,-1718.73,84.63000000000001,-3533.79,-2622.75,-686.4,3282.045,-231.85500000000002,-2280.33,1281.7350000000001,491.01,-982.02,4001.79,-1664.13,1614.015
3105,6389.5650000000005,1116.375,2005.77,82.68,990.015,1792.8300000000002,4091.295,6388.59,4039.815,2363.01,1081.665,6091.02,4043.9100000000003,6389.5650000000005,3932.565,6360.705
3107,6334.77,5207.865,4389.645,82.875,4234.62,3365.505,6389.5650000000005,6389.5650000000005,6389.5650000000005,5562.765,1077.18,6388.785,6389.175,6389.37,6389.5650000000005,6389.5650000000005
3109,5241.21,4992.0,5790.525000000001,67.47,6123.975,5458.05,5125.185,6156.735000000001,5424.51,5183.295,1256.19,5021.055,4164.03,5476.575,6389.5650000000005,6389.5650000000005
3111,4367.610000000001,2982.525,6383.325,68.44500000000001,6386.445000000001,6100.965,1864.785,4127.175,1863.8100000000002,3377.985,1164.7350000000001,1056.51,2821.455,5458.83,5924.295,6156.93
3113,1817.01,2183.025,4685.655,73.515,3930.42,2763.9300000000003,-1181.31,364.065,-1233.57,1729.4550000000002,1066.65,-3600.8700000000003,161.07,1890.135,1544.01,2569.125
3115,-982.215,856.635,1201.98,78.78,1437.345,1704.4950000000001,-3860.025,-2163.525,-3985.8,2163.135,1194.765,-5389.8,-478.53000000000003,-550.29,592.215,-104.91
3117,-4414.6050000000005,-2592.525,-2622.945,66.495,-2329.665,-1730.625,-5125.185,-5424.705,-5274.945000000001,-1393.665,1224.99,-3557.9700000000003,-4010.3700000000003,-4060.29,-3061.8900000000003,-3860.61
3119,-4090.125,-5792.475,-4993.755,79.17,-3733.86,-2797.665,-3321.8250000000003,-3331.185,-2828.8650000000002,-3677.505,1256.19,-3398.85,-4690.53,-2094.69,-5589.09,-3607.8900000000003
3121,-191.49,-2737.4100000000003,-3423.81,100.23,-2658.63,-1691.04,-1365.0,98.86500000000001,-1344.3300000000002,-2940.9900000000002,1231.425,-1514.3700000000001,-2313.09,-478.53000000000003,-3355.17,-1442.6100000000001
3123,3344.25,374.20500000000004,-1132.56,73.125,196.365,996.645,1396.785,3668.5350000000003,1634.49,452.595,1294.41,2007.135,1028.43,2567.175,381.42,1788.15
3125,6389.5650000000005,4317.885,2196.285,77.61,3835.8450000000003,4613.505,5326.8150000000005,6357.39,5025.735000000001,4160.13,1281.345,5832.255,4563.39,6219.135,4307.55,5248.8150000000005
3127,6389.5650000000005,6389.5650000000005,6389.5650000000005,70.59,6389.5650000000005,6389.5650000000005,6389.5650000000005,6211.725,6389.5650000000005,6389.5650000000005,1211.145,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005
3129,5113.29,4977.765,6389.5650000000005,66.495,6389.5650000000005,6389.5650000000005,6136.845,4459.26,5524.545,6364.6050000000005,1185.405,4408.56,5587.725,5189.925,6389.5650000000005,5840.445000000001
3131,3765.4500000000003,3480.165,6389.5650000000005,64.155,5823.09,5207.475,2479.23,2936.895,1668.03,5626.335,1265.55,117.39,2055.495,4634.37,6360.705,5776.095
3133,1478.88,1541.085,5048.16,69.42,3031.665,3911.895,-733.005,103.155,-1593.345,1992.51,1364.415,-3877.185,-1356.2250000000001,1792.8300000000002,3223.935,2610.27
3135,-1987.2450000000001,-1290.7050000000002,1363.8300000000002,67.665,-982.4100000000001,419.83500000000004,-4852.575,-3763.8900000000003,-5712.33,-2934.75,1140.945,-3765.4500000000003,-4763.85,-2260.83,-1665.3,-2012.9850000000001
3137,-4941.885,-3993.6000000000004,-517.9200000000001,84.045,-2338.05,-1227.3300000000002,-4921.41,-3230.37,-4777.89,-4774.77,1107.015,-3361.605,-4709.445,-4309.695,-3586.05,-4035.33
3139,-3369.405,-4711.005,-4035.135,73.905,-4625.01,-4676.49,-3678.09,-1594.3200000000002,-4295.46,-5824.0650000000005,1405.95,-3698.3700000000003,-4540.77,-2328.69,-5525.13,-2129.79
3141,433.29,-3261.96,-5258.37,86.19,-5334.81,-5334.81,-3737.3700000000003,-427.83000000000004,-3622.71,-4578.6,1330.095,-3410.745,-3835.8450000000003,173.35500000000002,-4624.8150000000005,-483.6
3143,4929.6,-202.8,-1886.8200000000002,73.125,-2129.5950000000003,-2129.5950000000003,50.7,2820.87,-25.155,-675.87,1284.4650000000001,827.775,130.845,3865.485,-344.37,2841.735
3145,6389.5650000000005,3408.405,1031.7450000000001,83.07000000000001,940.095,650.91,3326.895,4458.87,2829.255,1464.45,1131.585,4159.935,3078.27,6231.615,2916.03,5052.255
3147,6339.45,6389.5650000000005,4932.525000000001,76.44,5033.535,4563.39,6389.5650000000005,6389.5650000000005,6389.5650000000005,5442.645,1346.865,6364.6050000000005,6377.085,6389.5650000000005,6389.5650000000005,6389.5650000000005
3149,5565.6900000000005,5179.005,6389.5650000000005,66.495,6386.445000000001,6388.005,4582.305,6247.215,4535.31,6361.485000000001,1233.18,3262.35,3927.4950000000003,4808.31,6389.5650000000005,5480.085
3151,4088.3700000000003,3641.625,6389.5650000000005,74.295,6389.5650000000005,6389.5650000000005,3191.565,4459.845,4426.305,6381.375,1093.95,1745.055,3068.9100000000003,3320.655,6263.79,3730.935
3153,598.65,2595.84,3694.08,64.35000000000001,3726.255,4259.1900000000005,1530.555,765.1800000000001,1980.2250000000001,3386.175,1293.63,-2138.37,-258.765,-155.22,3310.71,65.91
3155,-2795.3250000000003,-798.525,873.6,72.735,507.39000000000004,649.9350000000001,-1733.7450000000001,-2332.785,-1434.2250000000001,-382.785,1281.15,-5532.93,-2937.09,-2138.37,-83.265,-3003.585
3157,-5762.445000000001,-4714.125,-2742.2850000000003,72.345,-2832.57,-2080.65,-5193.63,-3992.82,-5192.265,-5191.875,1225.9650000000001,-2013.96,-4834.05,-3673.4100000000003,-4453.41,-3564.21
3159,-2517.645,-4831.515,-5471.7,99.84,-4293.12,-3045.315,-4467.84,-1510.275,-5335.2,-3937.44,1127.685,623.025,-3531.4500000000003,-1281.93,-4576.650000000001,-1182.0900000000001
3161,1693.77,-4740.84,-4740.84,74.685,-6021.795,-3227.835,-3378.1800000000003,1356.2250000000001,-2887.17,-422.37,1086.7350000000001,699.27,-3544.71,552.0450000000001,-5477.16,1096.4850000000001
3163,5437.77,-2312.31,-2338.44,82.68,-3236.61,-1152.45,-491.01,4147.455,-47.97,1982.175,1090.83,3790.215,-484.96500000000003,3380.13,-2089.62,3787.485
3165,6389.5650000000005,2018.4450000000002,1458.405,72.93,835.1850000000001,2813.655,4277.13,6383.325,4439.5650000000005,4995.900000000001,1112.67,6389.175,4242.81,6389.5650000000005,2971.605,6389.5650000000005
3167,5687.37,5990.595,4239.6900000000005,76.44,4534.335,4650.75,6389.5650000000005,6389.5650000000005,6389.5650000000005,5043.285,1129.83,6056.115,6373.965,6381.765,5936.385,6387.615
