timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
3004,24503,5095,19078,12384,4026,15823,17376,22504,1174,2576,12405,3545,2162,17263,13450,11001
3011,8181,8083,10972,10926,10256,11152,6248,5965,5321,7094,2650,3170,3976,3807,4599,708
3019,29709,28017,30148,31321,30078,29645,25711,26221,24309,27823,7499,25683,22949,22256,25994,21344
3027,32767,27906,27575,30188,29202,30634,29691,32767,32767,31353,7244,32767,32767,32767,32767,32767
3034,17384,24146,13351,15830,8658,7443,25215,19848,21919,14779,32767,22874,23552,24053,21681,23049
3042,259,12423,2097,1143,2000,3746,9811,21,1010,1165,4196,4316,2402,3729,1199,3656
3050,21668,22296,24905,25582,24082,23540,21855,20440,22223,21860,9905,19836,19464,17530,21767,15760
3058,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,1739,32767,32767,32767,32767,32767
3065,26635,17225,24373,23571,17218,20931,20438,29883,24151,17368,7324,29679,24342,28645,27119,31227
3073,13281,8604,3931,6404,5466,6483,8803,11945,7279,8824,15691,15112,11147,12929,10797,15868
3081,10228,5125,16525,15883,15270,16310,8794,12784,11990,11316,7866,8860,6041,7705,10864,7355
3088,32767,32767,32767,32767,32767,32767,32767,31644,32585,32767,17963,32558,30949,28736,32539,28524
3096,31232,32767,31489,32426,30192,32767,32767,30959,32767,30868,16777,32767,32767,30130,32767,29749
3104,19996,12406,15367,16170,15914,15941,15177,19491,15356,17983,4446,17753,19088,21198,17411,22740
3112,1672,4825,7463,7656,7359,6132,3547,1207,4114,4136,5173,298,1644,1017,3290,5632
3119,26917,24552,28012,28371,28927,28639,24566,25689,25223,26540,712,24512,23813,23601,26124,21396
3127,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,15897,32767,32767,32767,32767,32767
3135,21316,26896,19952,19388,18806,18220,27625,21129,20776,18773,19928,24767,24048,26161,21982,23721
3142,8261,8819,1610,1109,980,704,9932,4212,1961,5741,15328,12905,5434,11797,7155,7371
3150,14696,18355,20498,20004,19804,19604,16914,16236,17760,17119,3783,10533,14526,11316,16324,11693
3158,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,3640,32767,32767,32767,32767,31506
3166,29409,25840,25381,27666,24086,24256,28675,32383,30344,29854,6679,32767,27922,30541,30373,32767
3173,18709,20321,8758,14678,11797,11478,15547,13840,14123,18155,20421,21846,15670,19369,18008,18280
3181,2872,4108,12240,10728,10828,11196,4467,8855,7824,9139,2715,2391,2082,3738,8046,3784
3189,30460,31007,31669,32767,31476,31393,30004,28372,29413,29894,14788,30251,27775,26050,30054,25450
3196,32767,32767,32767,32767,32767,32767,32767,30747,32767,32767,9259,32767,32767,30517,32767,29755
3204,25573,16655,16016,20198,21510,15218,20274,19096,21461,19116,2353,20655,22529,26213,22552,26996
3212,10148,896,4222,2289,2134,3004,2051,1452,192,668,6498,3444,2349,7262,13,11668
3220,20143,21800,23191,24089,24008,23249,20981,20904,22616,21309,2140,17877,18837,18251,20963,16207
3227,32767,32708,32767,32767,32767,32767,32767,32767,32767,32767,20721,32767,32767,32767,32767,32767
3235,26128,32767,20792,24882,23921,20611,30223,26685,26663,28262,23281,30672,29957,30388,28582,29790
3243,14249,14930,4065,5158,6217,7427,12093,9557,6995,9961,5968,16422,11818,15272,8709,15313
3251,9150,13340,16411,16323,15616,15523,11924,11627,13151,13016,3217,8095,10252,8012,12533,6395
3258,32767,32767,32767,32767,32767,32767,31525,32093,31076,32767,276,32767,30232,29436,32767,27906
3266,32767,27545,26077,29600,27494,27827,29480,32767,30990,32767,13375,32767,32767,32767,32767,32767
3274,21865,22576,18344,21702,17876,14494,24521,18130,21968,22619,21931,23838,23600,25435,23886,23806
3281,4399,10270,4569,6375,1364,320,12479,1156,5235,2801,1453,6142,4063,10863,5549,8795
3289,23116,24718,25592,26716,25345,24616,20228,20377,21191,22307,10422,19505,18685,16461,20773,13571
3297,32767,32767,32767,32767,32767,32767,32767,30890,32767,32767,3768,32767,32767,32767,32767,30938
3305,26361,12166,15739,17979,17555,16654,18657,30831,23002,21174,4699,29713,24028,28304,28792,31403
3312,12929,3293,261,4583,2677,4622,6445,14547,6587,3839,11995,10017,5948,11286,6186,15410
3320,15462,6869,18906,20144,18214,18579,9812,16728,13466,15728,895,14348,11462,14149,16928,12498
3328,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,4232,32767,32767,31322,32767,31716
3335,26584,32767,28196,28693,26802,27724,32767,27933,29249,23777,5648,32767,32767,30129,32767,29485
3343,17972,13301,15764,17719,17828,12236,15893,11996,13485,18308,4441,17644,17443,20630,18062,21494
3351,160,7828,11332,11252,10848,11665,6909,7656,8309,7891,1247,4033,5456,981,5733,4661
