timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
14527,150,4512,3944,4224,4320,4352,4734,4023,4062,4313,3906,4547,3528,3912,4288,3690
14528,327,4703,2968,1832,4150,1668,3264,3328,3876,2736,4564,4733,4673,3929,4085,1867
14529,469,2112,3584,1229,2017,356,2359,4188,3503,3836,509,596,1005,504,3409,3040
14529,387,524,1479,2723,2535,573,1747,654,1193,130,795,2384,1151,2888,1861,2047
14531,477,3630,542,2847,1885,644,1155,2827,865,2589,274,2819,1773,3414,2316,3314
14531,52,3219,1805,2370,1361,1923,2444,3429,2386,631,2958,2659,4029,3151,3588,2924
14532,387,3452,629,316,3021,1203,3183,3153,3063,1713,2656,2821,2164,3137,3814,3331
14533,632,4445,2063,2292,3460,2395,3503,4037,3519,2843,3536,3347,3808,3643,3432,3761
14534,272,3219,2656,3717,3583,3482,3757,3637,3983,3143,3805,4032,3769,3556,3938,3769
14535,55,6504,5781,7102,8158,6673,9453,10015,10313,9696,9805,10871,10074,9552,10650,10407
14537,1864,8167,6362,6280,4050,2934,4556,3183,4807,4129,4467,5547,4969,3848,5084,4385
14538,54,5301,3510,5202,1367,3105,3610,582,2419,2385,3991,4497,3572,1779,3315,1673
14538,620,3018,1314,3577,689,1702,1404,1646,1803,2807,1228,299,3530,1541,2544,1914
14539,855,3204,2557,3624,1878,1575,1791,2112,2164,3077,334,2496,3673,2425,1195,2346
14540,606,3965,3266,3438,1615,761,1503,2704,1853,3546,2082,1138,3353,2212,667,1672
14541,288,2413,503,2701,1359,1433,2984,1946,2210,446,14,2144,1106,3039,1388,2711
14541,90,2282,321,1613,1456,1452,4086,4314,3424,158,1424,3762,2654,4346,2962,4297
14542,249,3417,2247,2883,1537,3055,4049,1873,3651,3322,1746,3910,3257,2907,4206,1734
14543,229,4098,1921,3853,2082,1359,4431,3041,3396,275,3472,4317,3926,4018,3677,3513
14544,185,4596,2610,4353,3528,431,4558,488,4200,2165,4147,5354,4949,4045,5143,4355
14545,375,5411,2678,5019,2307,1286,5348,2868,3930,520,4404,4801,4182,4097,4418,2841
14546,201,3925,2670,3755,2407,2500,4079,2853,3511,2898,3382,3969,3518,3500,3856,3294
14547,288,4230,3238,3959,3328,3259,4211,3394,3855,3236,4012,4155,3903,4029,4220,3747
14547,374,4620,3254,4092,3739,2686,3746,3356,3597,3770,4098,4375,3918,2193,4088,3231
14548,54,4656,3519,4740,3385,3425,4279,4357,3084,4178,1100,842,3346,3460,4496,4094
14549,171,2426,1722,2942,4672,2273,1335,94,757,4262,1109,2060,2889,251,675,373
14550,163,2304,3906,2735,2968,1677,5671,7335,4956,6709,1159,10030,3374,2828,8182,7881
14552,1442,6773,1595,6487,5291,1033,5217,4780,4858,1998,2546,3953,3886,3711,4678,4303
14553,150,2707,15,1199,428,2429,3125,3376,3191,210,2973,4618,3394,3415,3220,3355
14554,773,3360,1609,1534,855,2475,3560,3542,3571,2216,3185,3395,3381,2732,3666,3425
14554,936,3538,1621,2774,2451,3371,3359,3485,3385,3362,3287,3770,3281,3143,3530,3518
14555,764,3572,2990,3133,2728,3199,3541,3882,3670,2994,3361,3894,3448,3209,3401,3124
14556,353,3736,3322,3470,3522,3293,3565,3659,3583,3466,3506,4005,3702,3330,3647,3752
