timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
16.491,4214.7300000000005,2980.965,181.74,106.86,698.6850000000001,-50.115,3556.8,3952.8450000000003,1976.325,-386.1,-557.505,2995.005,3793.92,3834.2850000000003,2596.62,3393.585
16.492,6139.77,5054.595,1930.89,83.85000000000001,2238.405,520.065,5476.575,5805.150000000001,3701.295,1197.69,-583.44,5299.320000000001,5644.860000000001,5624.1900000000005,4459.455,5025.150000000001
16.493,6389.5650000000005,6389.5650000000005,2921.685,100.62,2694.51,461.95500000000004,6377.085,6383.325,5413.005,3130.725,-512.265,6383.13,6386.445000000001,6388.005,6354.465,6375.135
16.494,6389.5650000000005,6389.5650000000005,4015.2450000000003,88.92,3838.5750000000003,1221.8700000000001,6197.295,6389.37,6389.5650000000005,5088.525000000001,-528.84,6125.925,6257.745,6386.055,6389.5650000000005,6389.5650000000005
16.495,6389.37,6389.5650000000005,6047.925,71.565,6025.695000000001,3412.11,6173.895,6281.7300000000005,6389.5650000000005,6389.5650000000005,-536.64,6177.405000000001,6283.485000000001,6336.525000000001,6389.5650000000005,6389.5650000000005
16.496,6389.37,6040.515,6389.5650000000005,76.44,6389.5650000000005,4795.245,6388.005,5914.545,6389.5650000000005,6389.5650000000005,-517.53,5334.615,5790.72,5690.88,6389.5650000000005,5881.005
16.497,5740.41,3469.2450000000003,6389.5650000000005,66.885,6389.5650000000005,6389.5650000000005,3932.565,4367.025000000001,3381.495,5484.570000000001,-682.5,1456.065,2225.535,3209.31,6372.015,3784.9500000000003
16.499,4692.09,948.2850000000001,6364.6050000000005,63.96,6377.085,6383.325,2554.89,3199.3650000000002,1961.505,4178.655,-577.785,643.89,1370.265,2083.965,5135.325,2566.2000000000003
16.499,5016.570000000001,458.25,5932.485000000001,78.78,6335.745,6362.655000000001,1530.75,3061.695,532.35,2762.175,-382.785,162.24,358.605,2125.5,4057.9500000000003,1529.775
16.5,4411.68,-450.255,5354.895,74.295,5727.93,5659.485000000001,267.345,2130.375,-815.2950000000001,1464.255,-200.655,-1097.8500000000001,-849.03,1172.925,2583.165,352.56
