timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
11.096,4018.17,2333.565,-2764.32,84.045,-1739.4,-1626.69,2930.655,4460.43,1830.855,2113.41,287.04,2545.725,6306.885,6263.205,6389.5650000000005,6389.5650000000005
11.1,3533.01,2566.7850000000003,5476.575,72.735,5923.71,5258.175,2029.95,3560.895,2579.07,2886.975,60.255,-260.52,1068.405,2931.8250000000003,4659.135,2391.87
11.113,6389.37,3665.8050000000003,-1433.25,101.79,-1012.0500000000001,231.27,6106.8150000000005,5449.47,4122.495,2660.19,346.125,3660.735,4376.1900000000005,6381.375,4164.03,5476.575
11.119,5885.49,2097.225,6289.725,73.905,6389.175,6389.37,3378.7650000000003,4260.165,2529.3450000000003,6056.895,91.455,1143.8700000000001,1770.015,5599.2300000000005,5507.775000000001,4351.2300000000005
11.14,2765.4900000000002,1956.825,6116.955,76.635,6131.58,6260.67,1729.4550000000002,3262.35,1930.6950000000002,4559.49,91.26,-807.105,1306.1100000000001,2862.015,4026.75,2387.775
11.142,-777.855,220.54500000000002,2730.975,82.095,2836.4700000000003,3215.355,-1333.2150000000001,92.625,-1444.17,2678.715,201.435,-4591.08,-2397.33,-420.03000000000003,429.58500000000004,-888.8100000000001
11.144,-4642.365,-3051.945,-969.345,78.97500000000001,-813.345,-554.385,-5195.385,-3199.3650000000002,-4792.32,-589.29,143.91,-3868.4100000000003,-5665.53,-3962.01,-3311.4900000000002,-4334.85
11.149,1042.8600000000001,-1320.345,-3742.2450000000003,92.235,-2529.735,-3302.715,-1544.4,-832.26,-1156.545,-3402.945,116.415,-2254.785,-870.48,423.345,-1831.05,140.79
11.152,6389.37,1172.925,-214.5,100.62,593.19,-212.745,2888.73,3441.165,2419.3650000000002,710.385,295.425,2543.775,2869.23,4626.375,3710.85,4650.945
11.17,1079.52,307.125,-2963.2200000000003,87.165,-3310.5150000000003,-3436.29,256.23,460.005,82.29,-615.4200000000001,182.52,-603.33,337.35,1568.775,-1408.4850000000001,1841.5800000000002
11.256,6389.5650000000005,6389.5650000000005,6009.3150000000005,87.555,3940.17,3960.645,6373.965,6381.765,6386.445000000001,6388.005,163.02,6073.47,6382.935,6386.25,6389.5650000000005,6389.5650000000005
11.26,3701.4900000000002,1665.105,5425.095,82.875,5832.06,5387.265,1195.935,2797.4700000000003,2940.0150000000003,3466.71,87.75,-93.405,1139.97,2566.7850000000003,5077.215,1936.3500000000001
11.264,-3495.375,-3196.05,-776.49,87.75,-300.885,481.45500000000004,-5134.545,-3797.625,-4091.685,-4365.8550000000005,176.67000000000002,-4684.29,-5657.7300000000005,-3960.4500000000003,-2113.41,-4534.53
11.272,5041.53,1709.9550000000002,-1459.9650000000001,100.035,-762.645,-1116.375,2199.6,5592.99,2989.935,3491.67,298.545,2944.695,1671.93,4729.725,343.005,4564.365
11.278,6389.37,5662.6050000000005,6389.5650000000005,71.175,6388.005,6388.785,3528.135,4559.49,5225.025000000001,6356.415,72.735,3527.55,5757.375,4476.03,6389.5650000000005,4467.84
11.291,2467.53,-15.405000000000001,-1540.305,83.655,-2737.605,-2222.415,1629.615,1164.15,985.725,964.08,287.625,55.965,1931.085,2960.88,-1006.395,1992.7050000000002
11.307,-2966.925,-3209.505,-4585.425,94.575,-5838.1050000000005,-4079.205,-2253.6150000000002,-2267.85,-3858.27,-4792.32,82.29,-3435.9,-3423.225,-2406.885,-5797.935,-1650.0900000000001
11.314,5637.45,4466.085,1431.105,83.265,2936.895,1449.63,6389.5650000000005,6211.725,4528.485000000001,2363.985,335.985,4858.8150000000005,5025.150000000001,5757.375,4875.39,6331.455
11.316,6389.5650000000005,6389.5650000000005,5041.725,80.535,6336.33,4965.285,6076.785,6382.935,6389.5650000000005,6111.885,212.16,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005
11.322,1667.25,760.3050000000001,3225.495,78.19500000000001,3034.59,4512.495,237.9,1218.945,-728.13,1832.415,174.72,-2889.12,-1789.3200000000002,965.0550000000001,1281.15,465.855
11.324,-2136.6150000000002,-2396.16,-332.865,66.495,-582.465,831.87,-3511.17,-2338.05,-4534.53,-1926.21,189.15,-5486.13,-5288.01,-2392.65,-2396.16,-3210.48
11.335,6389.5650000000005,6389.5650000000005,2909.205,100.62,4443.27,2732.5350000000003,6358.17,6373.965,6389.5650000000005,6389.5650000000005,249.405,6389.5650000000005,6389.5650000000005,6389.5650000000005,6203.925,6389.5650000000005
11.428,-3968.445,-3912.2850000000003,-5734.365,94.965,-5632.38,-4023.045,-2780.895,-3401.9700000000003,-3203.85,-4788.03,78.78,-3540.42,-3041.2200000000003,-1980.2250000000001,-3993.6000000000004,-62.400000000000006
11.434,6389.5650000000005,5266.365,1332.045,99.84,1372.605,-649.74,6389.5650000000005,6389.5650000000005,6239.805,5515.965,271.245,5726.5650000000005,5259.345,6386.055,6387.81,6388.785
11.44,3463.59,784.095,5982.99,79.95,6336.135,5564.13,212.94,1705.665,540.735,2666.4300000000003,89.31,-905.97,682.695,2138.37,4363.905,1632.7350000000001
11.444,-3840.525,-3477.8250000000003,-807.105,78.97500000000001,-588.705,1265.55,-5425.29,-3378.57,-5923.71,-2779.14,166.14000000000001,-4077.06,-5799.1050000000005,-4201.665,-2691.585,-3864.705
