timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
16.97,-4039.815,-5674.110000000001,-2354.82,78.97500000000001,-838.3050000000001,-1303.185,-4542.525000000001,-4542.525000000001,-4792.32,-3594.2400000000002,252.525,-4492.995,-4517.955,-4130.88,-3544.32,-5241.6
16.971,-3933.735,-3923.79,-5626.14,68.055,-4626.765,-4676.685,-2854.605,-2367.885,-3608.8650000000002,-5783.505,-7.41,-4114.89,-3034.59,-3072.42,-5477.9400000000005,-3278.145
16.973,-2916.6150000000002,-2834.9100000000003,-5721.3,88.14,-4438.785,-5593.185,-1995.825,-1161.2250000000001,-2612.025,-5058.885,107.83500000000001,-3261.7650000000003,-2862.015,-1913.73,-4634.37,-2225.73
16.974,-669.825,-713.505,-3936.465,107.055,-2462.265,-4360.005,182.715,890.565,-707.265,-2828.8650000000002,93.015,-1444.365,-1081.665,141.375,-2267.265,-160.29
16.975,2165.28,2598.96,-1125.345,74.685,120.12,-2007.3300000000002,4425.135,3962.01,2679.885,32.76,82.875,2811.9,2853.63,3822.975,1911.39,3551.5350000000003
16.977,4763.85,5077.215,741.39,90.87,981.4350000000001,-1789.125,5583.045,5000.385,3997.695,1087.71,252.525,4141.6050000000005,3967.665,5074.095,3138.33,4762.875
16.978,6389.5650000000005,6389.5650000000005,2842.125,95.355,2921.1,-180.375,6389.5650000000005,5865.405000000001,5728.125,2963.8050000000003,332.67,6356.415,6223.2300000000005,6381.375,5624.1900000000005,6356.415
16.979,6389.5650000000005,6389.5650000000005,6186.765,70.785,4328.415,3761.55,6273.735000000001,6339.645,6389.5650000000005,6389.5650000000005,105.3,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005
16.981,6186.570000000001,6288.165,6389.5650000000005,72.735,5327.79,4660.695,5524.35,6356.415,6372.99,6382.935,153.07500000000002,6389.5650000000005,6104.085,6048.705,6389.5650000000005,6286.6050000000005
16.982,5536.05,5165.745,6389.5650000000005,77.025,6389.175,6389.37,3394.3650000000002,6264.765,4624.035,6383.325,168.285,5076.045,4134.78,5462.145,6389.5650000000005,5537.805
16.983,5013.45,2506.335,6389.5650000000005,65.715,6386.445000000001,6388.005,-532.74,4526.145,590.655,5861.31,-114.465,741.39,192.27,3890.0550000000003,5932.29,3764.8650000000002
16.985,4302.09,243.36,6164.925,68.44500000000001,6324.045,5957.445000000001,-1530.555,4326.465,-515.97,5333.055,47.775,-615.225,-765.375,3610.815,4800.51,3124.0950000000003
16.986,2820.09,-1806.48,4689.165,82.875,4734.21,3964.545,-2731.17,2603.0550000000003,-2100.3450000000003,3342.69,263.25,-2932.02,-2545.92,1896.96,2595.645,1230.645
16.987,-33.15,-3353.2200000000003,1593.345,58.305,1039.935,919.23,-5476.77,-1355.25,-5312.97,-638.82,131.82,-5257.785,-4592.64,-1797.1200000000001,-1547.52,-2446.08
16.989,-2534.415,-5135.13,-232.245,67.665,-173.94,-25.935000000000002,-4974.45,-2604.81,-5487.6900000000005,-1692.99,272.61,-4130.1,-4725.825,-2928.705,-2922.465,-3331.185
16.99,-4638.8550000000005,-5275.53,-2193.36,90.48,-2042.8200000000002,-1930.305,-4625.985000000001,-4650.945,-4463.745,-3758.625,297.375,-4020.705,-4778.865,-4775.745,-4775.745,-5324.865
