timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
27.907,3033.81,-844.74,5187.585,70.59,5426.655,5908.110000000001,-732.8100000000001,2230.215,-865.605,4059.9,16.575,-1805.505,-632.385,1880.19,5333.055,2067.39
27.909,-600.7950000000001,-2666.82,1811.55,67.47,1830.855,2562.69,-3078.6600000000003,-1456.065,-4663.425,354.705,203.19,-5692.83,-4320.42,-1434.42,1683.825,-1441.05
27.911,-4388.475,-5886.66,-1861.665,82.095,-1938.105,-1077.765,-5841.615,-5043.09,-4667.13,-3469.05,180.57,-3690.96,-4589.52,-4788.42,-2136.225,-4934.865
27.913,-5238.285,-3596.385,-5593.185,85.215,-5733.585,-4920.825,-3430.245,-2852.655,-3565.77,-6204.51,99.84,-3893.76,-3669.1200000000003,-4567.68,-5765.76,-3012.75
27.915,-2159.235,-1915.29,-4834.05,83.07000000000001,-5233.41,-4571.97,-1583.01,731.0550000000001,-1613.625,-3311.685,-51.870000000000005,-1949.22,-1715.025,-1513.785,-3136.965,380.83500000000004
27.917,1809.99,1506.375,-1951.365,89.11500000000001,-2322.255,-907.5300000000001,1730.2350000000001,3860.2200000000003,1830.4650000000001,590.655,66.495,1630.5900000000001,1713.855,2079.87,827.775,3758.4300000000003
27.92,5837.13,5694.975,1692.99,89.31,1542.255,2162.55,5873.595,6381.765,5474.625,4309.695,212.16,5725.005,5458.245,5923.320000000001,4858.62,6373.185
27.922,6389.5650000000005,6389.5650000000005,5417.685,80.535,5431.53,5111.925,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,201.63,6389.175,6389.37,6389.5650000000005,6389.5650000000005,6389.5650000000005
27.924,5634.72,6389.5650000000005,6389.5650000000005,73.125,6388.785,6389.175,6389.37,6264.765,6389.5650000000005,6389.5650000000005,116.025,5250.375,6331.650000000001,5661.825,6389.5650000000005,5537.805
27.926,5138.25,4559.295,6386.445000000001,64.935,6389.5650000000005,6389.5650000000005,3077.685,5906.16,3652.545,5819.775000000001,-35.49,1330.095,2861.4300000000003,4227.015,6389.5650000000005,5019.885
27.928,3107.52,620.6850000000001,5027.685,81.9,5032.95,5711.3550000000005,-684.84,2956.005,-182.32500000000002,3328.65,81.12,-2338.44,-790.53,1788.7350000000001,4688.1900000000005,2244.255
27.93,-607.4250000000001,-1892.865,1493.31,70.59,1523.535,2370.03,-4077.4500000000003,-720.33,-4120.35,-356.265,180.375,-5856.045,-4261.92,-1566.24,967.005,-1382.16
27.932,-4405.635,-5385.12,-2138.565,70.395,-2231.775,-1255.41,-4963.53,-4507.2300000000005,-5134.74,-4236.18,169.26000000000002,-3479.385,-4650.165,-4764.24,-2910.1800000000003,-4931.745
27.934,-4932.135,-3923.79,-5727.54,74.295,-6022.185,-4976.205,-3977.8050000000003,-3452.8650000000002,-3465.3450000000003,-6253.0650000000005,100.035,-3693.885,-3394.3650000000002,-2941.965,-6123.585,-2729.025
27.936,-2271.165,-1466.2050000000002,-4459.845,82.875,-4534.335,-3723.33,-2022.93,-170.625,-1169.025,-2760.225,-32.370000000000005,-1431.69,-1281.15,707.265,-3161.73,740.4150000000001
27.938,1693.77,1845.285,-947.7,86.58,-724.035,62.400000000000006,1534.845,3456.96,2130.765,1190.085,91.65,2142.465,1994.655,4391.79,798.135,4193.67
27.94,5712.33,6040.515,2732.73,85.41,3237.585,1718.535,5651.49,6388.785,5730.8550000000005,4662.45,194.22,6089.265,5816.655,6389.5650000000005,4870.125,6389.5650000000005
27.942,6389.5650000000005,6389.5650000000005,6389.5650000000005,80.145,6389.175,5044.650000000001,6389.5650000000005,6389.5650000000005,6389.5650000000005,6389.5650000000005,184.86,6383.325,6386.445000000001,6388.005,6389.5650000000005,6389.5650000000005
27.944,5637.45,6363.045,6389.5650000000005,76.83,6389.175,6389.37,5566.275000000001,5803.2,6090.24,6389.5650000000005,118.36500000000001,5250.765,5033.925,5711.55,6389.5650000000005,5581.485000000001
27.946,4955.7300000000005,3680.625,6382.935,67.275,6389.5650000000005,6389.5650000000005,1873.365,5334.225,2067.975,4777.89,-45.045,1606.02,1464.45,4925.505,6389.5650000000005,4868.37
27.948,2870.01,-50.115,5154.24,68.44500000000001,5425.485000000001,4907.76,-1756.5600000000002,2616.12,-1698.45,2345.655,75.855,-2145.585,-1945.905,2394.9900000000002,4193.475,2196.09
27.95,-840.255,-2600.13,1648.335,72.735,1833.39,1141.335,-5363.085,-1123.2,-5191.68,-1272.96,199.68,-5790.72,-5191.68,-932.88,357.825,-1389.57
27.952,-4614.285,-5855.265,-1964.625,82.095,-1938.105,-2238.405,-3985.605,-4709.055,-4235.01,-5083.650000000001,145.665,-3467.4900000000002,-4206.93,-4286.49,-3487.77,-4684.29
27.954,-4838.925,-3602.625,-5774.145,91.455,-5736.705,-5923.905000000001,-4026.945,-3577.665,-3477.8250000000003,-5849.025000000001,78.97500000000001,-3708.705,-3736.7850000000003,-2595.645,-5990.205,-2648.685
27.956,-1247.805,-898.755,-4218.435,99.84,-3893.76,-3694.08,-1712.88,-222.3,-787.215,-2188.29,-45.825,-607.4250000000001,-1206.4650000000001,819.39,-3055.65,723.255
27.958,2715.57,2995.005,-778.44,88.92,-151.51500000000001,-0.9750000000000001,1211.535,3401.19,2737.215,1767.8700000000001,114.27000000000001,3451.695,2524.4700000000003,4457.115,935.8050000000001,4062.045
