timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
15242,32767,32767,32767,40,32767,32767,32767,32767,32767,22135,3006,32767,32767,32767,32767,32767
15720,4803,4819,1821,29,4244,3013,3918,3688,5217,1463,4291,8485,3218,1103,5617,2198
16205,32767,32748,29882,69,32148,31669,31700,32657,32767,27523,3382,32767,32477,29736,32767,32279
16697,28098,28509,26364,41,27519,28024,27802,26984,28034,22059,69,27325,27562,25269,27315,26859
17196,6225,6594,6336,10,6606,7221,6956,5862,7011,7701,3,7772,6702,6269,6187,6215
17703,22237,19608,22326,49,21407,18310,17293,16783,17368,5542,1044,16791,16378,15748,17264,13529
18217,20,2555,1993,19,209,2522,4273,4568,4201,19491,1087,7052,4395,3473,4743,7318
18738,4656,3188,6714,89,5346,2570,1351,40,485,13340,4831,1256,383,1121,1461,2779
19266,32767,32767,32767,158,32767,32767,32767,31866,31891,12260,4547,32767,31319,30540,32767,28232
19802,5371,6493,2406,20,4247,3521,6308,1296,2862,12220,19,8313,4941,4220,5696,5465
20344,10351,12229,6311,54,8846,10739,14516,10244,10991,22157,4489,16914,13506,12856,13791,14128
20894,8655,6407,11014,96,9011,6653,3956,5663,5887,17928,8425,2944,4233,4120,4113,2532
21451,5695,5902,5093,1,5464,5737,5925,5031,5058,4701,2166,5919,5278,5380,5581,5387
22015,25105,24938,26016,149,26748,25363,22159,24003,22901,2953,9567,23642,21613,21863,22208,19457
22586,29184,29291,29673,154,30775,29405,26203,27879,26284,7507,1807,28006,25423,25598,26163,22573
23164,1448,1674,1072,40,1039,1477,1412,1422,1280,937,10755,1594,1349,1283,1140,1066
23749,27424,24759,27232,112,27018,24556,22785,23299,23681,2399,10948,23033,22106,20211,23370,20650
24342,16727,13875,17921,114,16881,14294,11882,14152,14300,8081,1252,12031,12156,10498,12231,11386
24941,8592,9312,8030,16,8498,8091,9122,7720,7601,4880,8905,8955,8190,8029,8493,7276
25548,15615,18698,11713,48,14359,16726,20472,16855,16960,32767,13823,22645,18855,17716,20242,19468
26161,19556,19378,18660,26,19194,18491,19081,19775,18891,15078,14929,21544,18434,18222,19708,18294
26782,14195,13931,13475,34,13943,13393,13870,14572,13654,15376,15166,15628,13328,13236,14268,13343
27410,779,1523,3643,5,1554,724,3645,2503,2339,26825,14895,6204,4120,2980,4600,5830
28045,12582,13012,10893,94,11778,11225,13111,11293,11673,13328,15408,14130,12767,11839,13658,11419
28687,21803,22385,19283,6,20612,20509,22743,18795,19108,21190,14901,22582,20445,19007,21728,18935
29336,24701,27283,20281,86,23406,25959,29253,26251,26410,32767,8978,32767,28072,25219,29335,29002
29992,7550,7441,7270,25,7860,7626,7318,7712,7711,10941,23,8506,8144,6789,7773,7452
30655,6673,4800,8537,125,7316,4334,3055,2122,2510,20579,9347,753,2428,2370,2426,825
31326,16018,14341,17714,202,16338,13236,12314,11193,12039,11255,12264,10964,11259,11089,11789,8284
32003,2016,2225,1180,26,1704,2028,2172,2241,2189,1708,490,2356,2106,1504,1361,1860
32687,22670,22668,23221,149,22839,20208,20187,17819,19259,3255,11433,18944,18489,17146,18524,14634
33378,21703,21653,22946,182,22182,19439,19229,16476,18332,3456,2459,17892,17572,15997,18316,13655
34076,3227,3562,3124,54,3199,2963,3548,2879,3516,3264,9255,3680,3428,2220,3287,3178
34781,9867,7393,11155,110,9968,7574,5551,5846,5756,17311,3281,3994,5196,5810,5368,2667
35494,2859,4727,999,13,2990,5181,7030,6905,7640,26091,6218,9910,6349,5503,8028,9129
36213,7574,9429,11011,1,8457,6414,7284,4359,5558,9809,5832,5695,7299,5852,5998,3578
36939,32767,32767,32767,108,32767,32767,32767,32767,32767,32767,3575,32767,32767,32767,32767,32767
37672,17060,13958,17209,108,16778,16389,13456,17237,15406,11596,295,11841,14543,15930,13627,15300
38412,14194,14988,13052,0,13769,12842,15006,13505,12695,13332,741,15082,12837,12403,14184,12832
39159,16241,18680,11769,78,14951,16570,20914,18408,18097,32767,116,23532,19019,18100,20386,21006
39913,16210,16105,15351,28,16099,15889,15784,15742,15621,6991,602,17560,15430,14598,16489,15614
40674,17809,17907,21383,112,19497,18244,17268,17536,17726,16665,770,19226,17244,17706,18968,17845
41441,21584,24438,23023,91,22381,24102,25982,22635,23733,32767,1379,29155,24803,25429,26432,25793
42216,12415,13034,11845,29,12194,12896,12779,10697,11271,1995,4833,13365,11634,11179,12756,10691
42998,19329,20352,20050,110,21165,18817,18073,19065,17663,619,4742,19708,18112,16598,18326,17120
43786,32767,32767,32767,129,32767,32767,32767,32767,32767,20499,4936,32767,32767,32767,32767,32767
44582,7363,11661,5191,7,8193,7428,9979,6891,6817,8129,4634,14056,9286,5674,9056,6512
45384,17859,20990,14720,17,17333,18929,21811,17943,19488,25910,8064,24237,21422,19075,20853,19552
46193,5327,7447,2835,85,5183,7123,9254,8242,8955,32767,1468,12161,9585,9132,9466,10937
47009,4530,4746,4490,135,4529,4132,4077,4368,4646,3789,11622,5135,4867,4371,4517,4498
47832,12436,11628,13420,67,12552,9543,8444,7854,7467,15913,801,7082,7951,7923,8315,5071
48662,17843,17342,17623,56,17547,15115,14315,13102,12992,10197,11838,13310,12996,12086,13782,10025
49499,1008,816,1024,20,749,254,681,1119,23,554,11328,944,1125,1339,282,958
50342,21114,20944,20490,75,20335,17403,17809,16211,16377,7669,1554,17464,16944,15329,16499,13132
51193,19579,19245,19394,107,19163,17383,16386,14717,15787,6750,8177,15702,14983,13954,15190,11343
52050,2471,2309,5083,164,5090,7578,2495,2662,4387,6399,13515,2481,2496,2650,5519,2731
52914,10058,9246,6343,36,6061,2511,7364,5287,4152,18923,14864,5285,5698,4945,2883,2513
53785,2635,1536,1933,35,1219,181,38,1991,1614,22908,14261,3054,1084,1230,731,3738
54663,5405,5512,2629,76,3891,4281,5377,4772,3760,1740,15653,5943,3943,5060,5721,5056
55547,17466,19700,6641,97,13571,18071,21415,18650,18601,32767,16694,24430,18597,17473,21049,20237
56439,23884,25156,14676,35,20747,23426,26519,20902,22056,21521,15001,27175,23160,20759,25048,20683
57337,4992,5632,4157,98,5296,5685,6643,4921,5439,7245,10353,7202,5886,5878,6444,6038
58242,32767,32767,32701,115,32767,32767,32767,32418,30194,10778,1500,32767,31701,29874,32604,28934
59154,16334,15731,18989,148,18062,17257,15597,17934,15936,6710,8868,15225,16191,15050,15639,15106
60072,9888,10443,8020,139,9482,8368,10152,8151,8919,7228,12218,10370,9118,7888,9734,8528
