timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
3004,32767,22400,32767,16915,23054,32767,19780,32767,18865,25789,17827,18286,17339,32767,21613,1224
3012,17127,28371,15631,35,30015,25215,32767,24830,32767,32767,1664,32351,27879,27232,16939,25932
3019,21340,17666,9512,0,17988,26048,24047,27766,27805,22003,230,10347,5001,14610,273,14024
3027,8251,23045,10554,6,24923,11488,25191,18203,23641,21115,2300,8495,8178,5368,877,9282
3035,19674,4120,5779,48,6159,15185,5427,8924,193,2114,3695,266,4126,22533,3195,24948
3043,32767,32767,32767,52,32767,27780,32767,32767,27757,32767,2918,32767,31618,32767,32767,32188
3050,16603,18176,19921,5,25761,25054,18501,26795,25941,25660,1517,28383,22841,23571,15795,24797
3058,8645,5885,1378,8,1993,5017,9911,5893,16723,4183,1478,1818,6594,2271,11678,2013
3066,14566,21213,10414,90,1660,9347,4382,790,17578,6311,1745,24169,17628,19564,32767,16862
3073,27295,31715,23396,90,15973,22722,22796,19306,9226,23627,1994,31828,30815,27935,27556,25650
3081,32767,31198,28388,55,32767,16770,32767,32767,32767,32767,138,20282,19399,27546,1281,26705
3089,15458,21797,22898,13,21689,12253,21065,17965,17569,19305,3255,27313,24056,15595,264,12484
3097,6686,9541,11551,34,12731,2945,3817,1218,5080,14155,4091,7661,4547,5614,12290,15617
3104,32767,28318,21201,62,11649,5664,27583,20544,19772,6308,2208,32767,32767,26988,32767,28340
3112,31088,32767,30479,21,30594,31996,32767,30047,32767,32767,1305,25729,19337,28868,20611,25453
3120,21690,13869,11893,37,25980,27835,25437,27949,27862,28120,1581,1128,313,13549,2700,13626
3127,11034,20299,21628,8,22712,15388,24488,20932,22418,28085,1772,5152,7666,4175,7201,8984
3135,18097,11117,9134,11,2799,3610,1315,9728,5397,10078,1748,980,3860,21668,3019,24268
3143,32767,32767,32767,10,22362,27940,32767,27156,21327,26017,302,32225,29725,32664,32040,31436
3151,17058,15397,23844,7,23024,15962,24508,24543,29786,27109,1772,29198,23466,23364,11555,25461
3158,6726,4224,5637,9,7056,2695,3307,15668,17801,6099,3442,3768,6357,1813,19861,2514
3166,12590,18838,19466,2,17158,10192,10158,768,22618,12678,3775,20241,19019,19487,29657,17910
3174,26055,30359,27223,18,29783,6952,15786,18091,6294,28025,1534,29012,30806,27873,31846,26080
3182,32767,31822,26658,11,31118,20992,32767,32767,32767,32767,1475,21996,15953,28249,12980,28173
3189,16968,22133,22642,11,25259,2942,19562,16480,16850,16519,1884,27293,23797,16553,8983,14802
